feature,shap_importance
gnn_risk_score,3.204061
risk_network_x_anomaly,0.7253673
risk_composite,0.69711965
gnn_final_score,0.3916156
nature_client_code,0.22498786
mode_paiement_code,0.21927534
montant_reg_moyen,0.21314752
gnn_x_anomaly_final,0.18805198
ratio_encaissement,0.18016788
score_anomalie_final,0.16548833
contagion_score,0.1595749
encours_ratio_forecast,0.15727466
montant_ttc_std,0.152555
gouvernorat_code,0.1476054
nb_reglements,0.13332495
montant_ttc_moyen,0.12763034
retard_moyen_jours,0.11581624
delta_retard_forecast,0.11190164
nb_factures,0.098044
score_anomalie_if,0.09495405
retard_acceleration,0.0898522
retard_max_jours,0.062442895
taux_retard,0.028593196
score_anomalie_lstm,0.026178138
pred_ensemble,0.0019631102
m3_retard_h3,0.0
m3_montant_h3,0.0
m3_montant_h1,0.0
m3_retard_h1,0.0
m3_tendance_h1,0.0
contagion_x_tendance,0.0
